pool,block_number,slope,beta_shape,r2
1bp_WETH_USDT,23569463,-3.345186456994268,1.672593228497134,0.2920041808885242
1bp_WETH_USDT,23571863,-4.279883055477359,2.1399415277386793,0.4065010723119463
1bp_WETH_USDT,23574263,-2.575123743246995,1.2875618716234976,0.1982695595007048
1bp_WETH_USDT,23576663,-2.5500097854526635,1.2750048927263318,0.19942695550160017
1bp_WETH_USDT,23579063,-3.522479261875805,1.7612396309379026,0.32569138081933224
1bp_WETH_USDT,23581463,-3.5094774612771835,1.7547387306385918,0.32379999392072967
1bp_WETH_USDT,23583863,-2.7762695134457447,1.3881347567228723,0.2376896782672655
1bp_WETH_USDT,23586263,-2.551540086156793,1.2757700430783965,0.21017813507972594
1bp_WETH_USDT,23588663,-2.983138358688425,1.4915691793442125,0.26173967617038174
1bp_WETH_USDT,23591063,-2.819656464734348,1.409828232367174,0.24086470196666232
1bp_WETH_USDT,23593463,-1.9293739720197656,0.9646869860098828,0.1305338251056848
1bp_WETH_USDT,23595863,-1.081321096256533,0.5406605481282665,0.04979997372096401
1bp_WETH_USDT,23598263,-0.8410348213530664,0.4205174106765332,0.031397848269958395
1bp_WETH_USDT,23600663,-1.5279340763108493,0.7639670381554247,0.08988052966532001
1bp_WETH_USDT,23603063,-1.9169677402278509,0.9584838701139254,0.13576212084176664
1bp_WETH_USDT,23605463,-1.7196223152810652,0.8598111576405326,0.1130057791357999
1bp_WETH_USDT,23607863,-1.8950149696987673,0.9475074848493836,0.13299260168371685
1bp_WETH_USDT,23610263,-1.8400554955865684,0.9200277477932842,0.12663056678545304
1bp_WETH_USDT,23612663,-2.6015139172140804,1.3007569586070402,0.22073039402337002
1bp_WETH_USDT,23615063,-2.609824445743373,1.3049122228716865,0.2225045454988377
1bp_WETH_USDT,23617463,-3.111464332376186,1.555732166188093,0.2848635604440317
1bp_WETH_USDT,23619863,-2.776533281639666,1.388266640819833,0.24323900223122563
1bp_WETH_USDT,23622263,-2.5714284761289314,1.2857142380644657,0.21414607486700787
1bp_WETH_USDT,23624663,-1.8518349278023092,0.9259174639011546,0.12513128936628815
1bp_WETH_USDT,23627063,-3.3328110028349296,1.6664055014174648,0.30608641485398946
1bp_WETH_USDT,23629463,-1.7988551819184864,0.8994275909592432,0.11855874735081251
1bp_WETH_USDT,23631863,-1.6371294770022966,0.8185647385011483,0.09941318577199876
1bp_WETH_USDT,23634263,-1.3965066999041886,0.6982533499520943,0.07715147822410162
1bp_WETH_USDT,23636663,-1.3183992863920022,0.6591996431960011,0.07064677406426001
1bp_WETH_USDT,23639063,-1.9395566921368532,0.9697783460684266,0.13965886581056086
1bp_WETH_USDT,23641463,-1.8670671758683703,0.9335335879341852,0.12771452158280439
1bp_WETH_USDT,23643863,-1.7562506450950064,0.8781253225475032,0.11808507204562735
1bp_WETH_USDT,23646263,-2.4477690872499043,1.2238845436249521,0.20388758692552322
1bp_WETH_USDT,23648663,-1.9057312401427577,0.9528656200713789,0.13563863477804627
1bp_WETH_USDT,23651063,-2.200909925733365,1.1004549628666824,0.16821421545459325
1bp_WETH_USDT,23653463,-2.4180472564816196,1.2090236282408098,0.198288088467389
1bp_WETH_USDT,23655863,-2.3166362114345787,1.1583181057172893,0.18492049856258153
1bp_WETH_USDT,23658263,-2.456037185679904,1.228018592839952,0.20320014894855176
1bp_WETH_USDT,23660663,-2.4969609208217625,1.2484804604108812,0.2045852462576273
1bp_WETH_USDT,23663063,-3.1412307131718538,1.5706153565859269,0.28196200319616826
1bp_WETH_USDT,23665463,-3.8745031725275783,1.9372515862637891,0.3707600253945885
1bp_WETH_USDT,23667863,-3.800960994867213,1.9004804974336065,0.373769515245684
1bp_WETH_USDT,23670263,-4.077790567883791,2.0388952839418955,0.40362634091762084
1bp_WETH_USDT,23672663,-3.608983352250747,1.8044916761253735,0.34534995446916794
1bp_WETH_USDT,23675063,-3.5058216818066725,1.7529108409033363,0.32526300702814914
1bp_WETH_USDT,23677463,-3.712722331518017,1.8563611657590084,0.35025312740184544
1bp_WETH_USDT,23679863,-2.7776438049102863,1.3888219024551431,0.23543313301165392
1bp_WETH_USDT,23682263,-2.808315459484242,1.404157729742121,0.23864614692599617
1bp_WETH_USDT,23684663,-2.860862455852669,1.4304312279263345,0.2413038599569174
1bp_WETH_USDT,23687063,-2.3269950270008577,1.1634975135004288,0.17581860493556978
1bp_WETH_USDT,23689463,-2.0770884156006013,1.0385442078003007,0.14597592049401442
1bp_WETH_USDT,23691863,-1.0307830726484302,0.5153915363242151,0.04284826074495074
1bp_WETH_USDT,23694263,-1.6327277572815848,0.8163638786407924,0.09658019582647592
1bp_WETH_USDT,23696663,-1.621924586329327,0.8109622931646635,0.09632366074320575
1bp_WETH_USDT,23699063,-1.4667234280523114,0.7333617140261557,0.08055168967151738
1bp_WETH_USDT,23701463,-1.6590800470322626,0.8295400235161313,0.10013822076286172
1bp_WETH_USDT,23703863,-1.886316764344517,0.9431583821722584,0.12455375629897858
1bp_WETH_USDT,23706263,-1.869722350765263,0.9348611753826315,0.12259048256449168
1bp_WETH_USDT,23708663,-1.8422016651870476,0.9211008325935238,0.11675344838007462
1bp_WETH_USDT,23711063,-1.6916273137719025,0.8458136568859512,0.10113896648460752
1bp_WETH_USDT,23713463,-1.731111921832374,0.865555960916187,0.10569117921351667
1bp_WETH_USDT,23715863,-1.1650777876771121,0.5825388938385561,0.05291725461417862
1bp_WETH_USDT,23718263,-0.3585368405314532,0.1792684202657266,0.006030479877769168
1bp_WETH_USDT,23720663,0.196494994924871,-0.0982474974624355,0.0021405499485743773
1bp_WETH_USDT,23723063,0.36071745446832637,-0.18035872723416319,0.007264549461550418
1bp_WETH_USDT,23725463,1.4131265104862765,-0.7065632552431382,0.13435616768855974
1bp_WETH_USDT,23727863,2.5916160253455156,-1.2958080126727578,0.46238047250281766
1bp_WETH_USDT,23730263,2.3823817606957474,-1.1911908803478737,0.41121844147749465
1bp_WETH_USDT,23732663,2.3631764203609524,-1.1815882101804762,0.4498161809455339
1bp_WETH_USDT,23735063,1.2927004148942585,-0.6463502074471292,0.14095625412701107
1bp_WETH_USDT,23737463,1.469396124620161,-0.7346980623100805,0.18139861710994687
1bp_WETH_USDT,23739863,1.7294392395019658,-0.8647196197509829,0.24618172681088535
1bp_WETH_USDT,23742263,1.9877750601931696,-0.9938875300965848,0.3228922789022637
1bp_WETH_USDT,23744663,1.8911546065904925,-0.9455773032952463,0.29297208028535693
1bp_WETH_USDT,23747063,2.5621176121433913,-1.2810588060716956,0.511093431662943
1bp_WETH_USDT,23749463,1.4545734607103413,-0.7272867303551707,0.1723605519306627
1bp_WETH_USDT,23751863,1.2701194885560942,-0.6350597442780471,0.13072182756340744
1bp_WETH_USDT,23754263,1.3389180353901513,-0.6694590176950757,0.1459788258894229
1bp_WETH_USDT,23756663,1.7672226955180386,-0.8836113477590193,0.2522981203762453
1bp_WETH_USDT,23759063,1.831756762295969,-0.9158783811479845,0.270475718442566
1bp_WETH_USDT,23761463,1.5047450328772276,-0.7523725164386138,0.18426648622739394
1bp_WETH_USDT,23763863,0.5570880866546009,-0.27854404332730043,0.0233150932457723
1bp_WETH_USDT,23766263,-0.028967133053879067,0.014483566526939533,5.6368310774268515e-05
1bp_WETH_USDT,23768663,0.09760091992552478,-0.04880045996276239,0.0006555504195678852
1bp_WETH_USDT,23771063,0.48211216064572143,-0.24105608032286072,0.016818002148352607
1bp_WETH_USDT,23773463,0.22461786560239028,-0.11230893280119514,0.0034800431118986452
1bp_WETH_USDT,23775863,0.4472412381577588,-0.2236206190788794,0.014134333826281154
1bp_WETH_USDT,23778263,1.227292669985402,-0.613646334992701,0.11451467294378159
1bp_WETH_USDT,23780663,1.289688676302527,-0.6448443381512635,0.12840376028334466
1bp_WETH_USDT,23783063,0.5539210416004675,-0.27696052080023376,0.021764615314112667
1bp_WETH_USDT,23785463,1.4776830889191706,-0.7388415444595853,0.16906745249364696
1bp_WETH_USDT,23787863,1.0422556356646986,-0.5211278178323493,0.08184880721049836
1bp_WETH_USDT,23790263,0.9635848732803896,-0.4817924366401948,0.06949238180933659
1bp_WETH_USDT,23792663,2.9606396574529312,-1.4803198287264656,0.6381883939199068
1bp_WETH_USDT,23795063,2.3352976478528924,-1.1676488239264462,0.4518239953337492
1bp_WETH_USDT,23797463,2.8487159414580696,-1.4243579707290348,0.6296757444897727
1bp_WETH_USDT,23799863,1.9397953078521086,-0.9698976539260543,0.44787638427723053
1bp_WETH_USDT,23802263,1.9278231151185146,-0.9639115575592573,0.4426827279898561
1bp_WETH_USDT,23804663,1.9403646184386705,-0.9701823092193352,0.448373343938522
1bp_WETH_USDT,23807063,1.853583207810494,-0.926791603905247,0.40844174732967253
1bp_WETH_USDT,23809463,1.8032879618721545,-0.9016439809360772,0.38667452292003435
1bp_WETH_USDT,23811863,1.8758131351008374,-0.9379065675504187,0.4186733581826796
1bp_WETH_USDT,23814263,2.117361798612287,-1.0586808993061434,0.520667773535016
1bp_WETH_USDT,23816663,1.6999266687397554,-0.8499633343698777,0.3359404984248954
1bp_WETH_USDT,23819063,1.6508893917938487,-0.8254446958969244,0.31646043400669654
1bp_WETH_USDT,23821463,2.3931339861080967,-1.1965669930540483,0.6575266317571755
1bp_WETH_USDT,23823863,2.3229211313771114,-1.1614605656885557,0.6450109185408428
1bp_WETH_USDT,23826263,2.149995792565625,-1.0749978962828124,0.5746676042836063
1bp_WETH_USDT,23828663,1.760857323091389,-0.8804286615456945,0.4062916226360257
1bp_WETH_USDT,23831063,2.223047918869791,-1.1115239594348956,0.6273406374577468
1bp_WETH_USDT,23833463,1.9833317570328062,-0.9916658785164031,0.510674935794343
1bp_WETH_USDT,23835863,2.2627812168111996,-1.1313906084055998,0.6566565823063091
1bp_WETH_USDT,23838263,2.0920070323141573,-1.0460035161570786,0.5812258567472277
1bp_WETH_USDT,23840663,2.156912520318015,-1.0784562601590075,0.6080293932925247
1bp_WETH_USDT,23843063,2.1710500668740775,-1.0855250334370388,0.656402968945416
1bp_WETH_USDT,23845463,2.338134910579949,-1.1690674552899745,0.7116702674508675
1bp_WETH_USDT,23847863,1.6927529397240133,-0.8463764698620067,0.5516155332933032
1bp_WETH_USDT,23850263,1.7001251919396856,-0.8500625959698428,0.5337544770508121
1bp_WETH_USDT,23852663,1.721872791088164,-0.860936395544082,0.551137097444542
1bp_WETH_USDT,23855063,1.6937175581550397,-0.8468587790775198,0.535103590439064
1bp_WETH_USDT,23857463,1.5892049311821876,-0.7946024655910938,0.5097745939457083
1bp_WETH_USDT,23859863,1.4804303372194478,-0.7402151686097239,0.4544065849194683
1bp_WETH_USDT,23862263,1.4357247511031537,-0.7178623755515768,0.4258950991229927
1bp_WETH_USDT,23864663,1.398446421170805,-0.6992232105854025,0.4080454612286617
1bp_WETH_USDT,23867063,1.4152478085859055,-0.7076239042929527,0.40671863012092546
1bp_WETH_USDT,23869463,1.14887608126728,-0.57443804063364,0.3522794518392286
1bp_WETH_USDT,23871863,0.8181931186122922,-0.4090965593061461,0.21334801314570484
1bp_WETH_USDT,23874263,0.9345309465224565,-0.46726547326122825,0.24450632469320466
1bp_WETH_USDT,23876663,0.8591509345358896,-0.4295754672679448,0.24520542660716438
1bp_WETH_USDT,23879063,0.8076950806125711,-0.40384754030628556,0.17765174967708142
1bp_WETH_USDT,23881463,0.9084330874624394,-0.4542165437312197,0.21559046816021243
1bp_WETH_USDT,23883863,0.9506083628518345,-0.47530418142591724,0.23104201566812865
1bp_WETH_USDT,23886263,0.6074542605285312,-0.3037271302642656,0.10090366051252808
1bp_WETH_USDT,23888663,0.5643108448408115,-0.28215542242040575,0.08708707518731118
1bp_WETH_USDT,23891063,1.062712302577849,-0.5313561512889245,0.23139925978505804
1bp_WETH_USDT,23893463,1.1049362689569044,-0.5524681344784522,0.24520808886376622
1bp_WETH_USDT,23895863,1.1376172814419956,-0.5688086407209978,0.256368562946958
1bp_WETH_USDT,23898263,0.9581734844840517,-0.47908674224202585,0.17967220062500155
1bp_WETH_USDT,23900663,1.056106330237881,-0.5280531651189405,0.19581658847255123
1bp_WETH_USDT,23903063,1.1389204066102638,-0.5694602033051319,0.22608196413383275
1bp_WETH_USDT,23905463,1.125636349397121,-0.5628181746985605,0.2142545495437892
1bp_WETH_USDT,23907863,1.1761054038465129,-0.5880527019232564,0.23127665949141474
1bp_WETH_USDT,23910263,1.1343917463640008,-0.5671958731820004,0.2146603190933316
1bp_WETH_USDT,23912663,1.0126435537074487,-0.5063217768537244,0.1683604049800026
1bp_WETH_USDT,23915063,1.5900710422198616,-0.7950355211099308,0.3862339349377828
1bp_WETH_USDT,23917463,1.6896188770546312,-0.8448094385273156,0.41170552324295706
1bp_WETH_USDT,23919863,1.6377275011203214,-0.8188637505601607,0.42975549797522317
1bp_WETH_USDT,23922263,1.4075647819438228,-0.7037823909719114,0.3465896732368088
1bp_WETH_USDT,23924663,1.399303705687133,-0.6996518528435665,0.3408722337077591
1bp_WETH_USDT,23927063,0.7403789988230758,-0.3701894994115379,0.11555903688512026
1bp_WETH_USDT,23929463,0.7228278356203677,-0.36141391781018384,0.10919424442865022
1bp_WETH_USDT,23931863,0.5659357197818994,-0.2829678598909497,0.06925348290966071
1bp_WETH_USDT,23934263,0.3499706259598863,-0.17498531297994316,0.02868509591000523
1bp_WETH_USDT,23936663,-0.32509916089035573,0.16254958044517787,0.02047224678221915
1bp_WETH_USDT,23939063,-0.11091593085351137,0.055457965426755684,0.002537441626949466
1bp_WETH_USDT,23941463,0.11959010833101064,-0.05979505416550532,0.003142844339965589
1bp_WETH_USDT,23943863,-0.013890944133837483,0.006945472066918742,4.355672662792465e-05
1bp_WETH_USDT,23946263,0.21059419529488543,-0.10529709764744272,0.010139163742133972
1bp_WETH_USDT,23948663,0.7942279503862191,-0.39711397519310954,0.13858281752828638
1bp_WETH_USDT,23951063,0.6527163018446874,-0.3263581509223437,0.09428767264421767
1bp_WETH_USDT,23953463,0.6578530970900741,-0.32892654854503706,0.09669737407736212
1bp_WETH_USDT,23955863,0.6512950922143691,-0.32564754610718455,0.09324327618499306
1bp_WETH_USDT,23958263,0.5822189305877868,-0.2911094652938934,0.07492560620965982
1bp_WETH_USDT,23960663,0.6644030744976118,-0.3322015372488059,0.10674293858031203
1bp_WETH_USDT,23963063,0.22560168207782494,-0.11280084103891247,0.012556438609452658
1bp_WETH_USDT,23965463,0.3502928898438792,-0.1751464449219396,0.030208572263770384
1bp_WETH_USDT,23967863,0.22274347745237835,-0.11137173872618918,0.012240829984461299
1bp_WETH_USDT,23970263,0.5388760309948014,-0.2694380154974007,0.06393228400387063
1bp_WETH_USDT,23972663,0.4292553384025814,-0.2146276692012907,0.04233802477456283
1bp_WETH_USDT,23975063,0.4540423087845751,-0.22702115439228754,0.047215365912191665
1bp_WETH_USDT,23977463,-0.6888368214265223,0.3444184107132611,0.08039132986384212
1bp_WETH_USDT,23979863,-0.4968295738943335,0.24841478694716676,0.045983151707935765
1bp_WETH_USDT,23982263,-0.5289067145351684,0.2644533572675842,0.05154304389050779
1bp_WETH_USDT,23984663,-0.8151091392417716,0.4075545696208858,0.10042618347068322
1bp_WETH_USDT,23987063,0.19324795883571158,-0.09662397941785579,0.007802521097799553
1bp_WETH_USDT,23989463,0.20331914311677549,-0.10165957155838774,0.00818412210391306
1bp_WETH_USDT,23991863,0.19164126434615314,-0.09582063217307657,0.0073217756033304715
1bp_WETH_USDT,23994263,0.015551035131760621,-0.0077755175658803105,4.5775020962146584e-05
1bp_WETH_USDT,23996663,0.013779567565168889,-0.006889783782584444,3.591791067125705e-05
1bp_WETH_USDT,23999063,0.7706376003355875,-0.38531880016779374,0.12196904049817814
1bp_WETH_USDT,24001463,0.7367478682731587,-0.3683739341365794,0.11174328256947297
1bp_WETH_USDT,24003863,0.6316490982400756,-0.3158245491200378,0.08235524667482486
1bp_WETH_USDT,24006263,0.683214165208238,-0.341607082604119,0.09632105785840506
1bp_WETH_USDT,24008663,0.6503617259468616,-0.3251808629734308,0.08743951437080888
1bp_WETH_USDT,24011063,0.7492812820097539,-0.37464064100487693,0.11186332580506031
1bp_WETH_USDT,24013463,0.7765265361261675,-0.38826326806308376,0.11964436848212612
1bp_WETH_USDT,24015863,0.5781546028506763,-0.28907730142533816,0.06998529359159167
1bp_WETH_USDT,24018263,0.49869410163494376,-0.24934705081747188,0.05304022124530672
1bp_WETH_USDT,24020663,1.4970198696178874,-0.7485099348089437,0.34897966162118665
1bp_WETH_USDT,24023063,1.5859359836888511,-0.7929679918444256,0.3727574649326594
1bp_WETH_USDT,24025463,1.3939522037569,-0.69697610187845,0.31339734812956466
1bp_WETH_USDT,24027863,1.411548655179811,-0.7057743275899055,0.30336522927861687
1bp_WETH_USDT,24030263,1.557556949156632,-0.778778474578316,0.3420033693923572
1bp_WETH_USDT,24032663,1.5481209361632038,-0.7740604680816019,0.32662585606403116
1bp_WETH_USDT,24035063,1.9926306691777802,-0.9963153345888901,0.43399511080072584
1bp_WETH_USDT,24037463,1.9351414320111855,-0.9675707160055927,0.4069971835960168
1bp_WETH_USDT,24039863,-0.2429328992791334,0.1214664496395667,0.01958934248563715
1bp_WETH_USDT,24042263,0.16842392570973233,-0.08421196285486617,0.013423460122000241
1bp_WETH_USDT,24044663,-0.15150475623233423,0.07575237811616711,0.008775481438452082
1bp_WETH_USDT,24047063,-0.2718751178139637,0.13593755890698184,0.02654403085151391
1bp_WETH_USDT,24049463,-0.5673912264024908,0.2836956132012454,0.11671287806483133
1bp_WETH_USDT,24051863,-0.5808793422813631,0.29043967114068153,0.12129322624614403
1bp_WETH_USDT,24054263,-0.564855366381556,0.282427683190778,0.11458220285067355
1bp_WETH_USDT,24056663,-0.5391247678516624,0.2695623839258312,0.10462506954096473
1bp_WETH_USDT,24059063,-0.5248967189607654,0.2624483594803827,0.10019599987873584
1bp_WETH_USDT,24061463,1.059251667098952,-0.529625833549476,0.17741858895947704
1bp_WETH_USDT,24063863,0.9769032540014863,-0.4884516270007431,0.14849812385614825
1bp_WETH_USDT,24066263,0.7289849428528267,-0.36449247142641333,0.08815922694567568
1bp_WETH_USDT,24068663,0.5826629529958062,-0.2913314764979031,0.057811113739785536
1bp_WETH_USDT,24071063,0.9359830193963137,-0.46799150969815684,0.1389953413947005
1bp_WETH_USDT,24073463,1.006408543043002,-0.503204271521501,0.1583101870605188
1bp_WETH_USDT,24075863,1.1561054157841855,-0.5780527078920927,0.19851595738963357
1bp_WETH_USDT,24078263,1.0289542066557866,-0.5144771033278933,0.16134955410465168
1bp_WETH_USDT,24080663,1.135688144849032,-0.567844072424516,0.17609715102669032
1bp_WETH_USDT,24083063,1.1526461968524824,-0.5763230984262412,0.18544436006167142
1bp_WETH_USDT,24085463,1.0672901363037208,-0.5336450681518604,0.16344175978783282
1bp_WETH_USDT,24087863,1.1237556934224238,-0.5618778467112119,0.17792128808191876
1bp_WETH_USDT,24090263,1.1793232387825094,-0.5896616193912547,0.19223835265132272
1bp_WETH_USDT,24092663,1.1112907713393179,-0.5556453856696589,0.17405085518880203
1bp_WETH_USDT,24095063,0.9374988275219224,-0.4687494137609612,0.13030650337279504
1bp_WETH_USDT,24097463,0.997062759886448,-0.498531379943224,0.1449989684829689
1bp_WETH_USDT,24099863,1.1502216281921014,-0.5751108140960507,0.1911903890692156
1bp_WETH_USDT,24102263,1.1641856351286004,-0.5820928175643002,0.19184721020792284
1bp_WETH_USDT,24104663,1.1503861340121457,-0.5751930670060729,0.18715405088832893
1bp_WETH_USDT,24107063,1.1364667833887991,-0.5682333916943996,0.17466994274347636
1bp_WETH_USDT,24109463,1.0779043665747732,-0.5389521832873866,0.1595577769691573
1bp_WETH_USDT,24111863,-0.4329076252326724,0.2164538126163362,0.05650619404239654
1bp_WETH_USDT,24114263,-0.45156602251215827,0.22578301125607914,0.06213593542601037
1bp_WETH_USDT,24116663,0.644912597017623,-0.3224562985088115,0.0645674998396738
1bp_WETH_USDT,24119063,1.1880900026015035,-0.5940450013007518,0.1921381690324636
1bp_WETH_USDT,24121463,1.1252162923970355,-0.5626081461985177,0.17624433442120468
1bp_WETH_USDT,24123863,1.0717449218824566,-0.5358724609412283,0.16330964945487825
